"","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","X.query"
"8601","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g7033.t1"
"8602","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g28009.t1"
"8603","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g7718.t1"
"8604","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g36254.t1"
"8605","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g41512.t1"
"8606","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g42243.t1"
"8607","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g16610.t1"
"8608","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g44248.t1"
"8609","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g40500.t2"
"8610","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g34848.t2"
"8611","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g47656.t1"
"8612","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g39390.t1"
"8613","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g35531.t1"
"8614","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g29286.t1"
"8615","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g45422.t1"
"8616","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g43108.t1"
"8617","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g8537.t1"
"8618","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g42226.t1"
"8619","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g42149.t2"
"8620","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g5516.t2"
"8621","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g35290.t1"
"8622","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g38992.t1"
"8623","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g36902.t1"
"8624","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g28047.t1"
"8625","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g28562.t1"
"8626","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g23244.t1"
"8627","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g45097.t1"
"8628","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g50183.t1"
"8629","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g29280.t1"
"8630","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g44830.t1"
"8631","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g26962.t1"
"8632","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g26810.t1"
"8633","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g12134.t1"
"8634","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g13469.t1"
"8635","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g35591.t1"
"8636","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g19324.t1"
"8637","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g36134.t2"
"8638","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g13834.t1"
"8639","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g41199.t1"
"8640","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g19423.t1"
"8641","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g11474.t1"
"8642","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g47068.t1"
"8643","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g37423.t1"
"8644","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g11846.t1"
"8645","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g11565.t1"
"8646","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g48641.t1"
"8647","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g33152.t1"
"8648","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g7480.t1"
"8649","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g27852.t1"
"8650","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g9774.t1"
"8651","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g612.t1"
"8652","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g40995.t1"
"8653","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g6929.t1"
"8654","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g26679.t1"
"8655","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g9337.t1"
"8656","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g33958.t1"
"8657","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g4992.t1"
"8658","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g39784.t1"
"8659","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g47965.t1"
"8660","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g9892.t1"
"8661","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g44140.t1"
"8662","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g9439.t1b"
"8663","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g9372.t1"
"8664","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g47808.t1"
"8665","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g14530.t1b"
"8666","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g42280.t1"
"8667","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g24268.t1"
"8668","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g5316.t1"
"8669","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g3365.t1"
"8670","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g39257.t1"
"8671","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g47107.t1"
"8672","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g48045.t1"
"8673","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.604_t"
"8674","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.15254_t"
"8675","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.15888_t"
"8676","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g14136.t1"
"8677","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g23433.t2"
"8678","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g19782.t1"
"8679","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g47654.t1"
"8680","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g15271.t1"
"8681","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g21123.t1"
"8682","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g50199.t1"
"8683","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g38156.t1c"
"8684","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g44836.t1"
"8685","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g15120.t1"
"8686","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g15743.t1"
"8687","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g7321.t1"
"8688","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g11610.t1"
"8689","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g49322.t1"
"8690","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g13113.t1"
"8691","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g46156.t1"
"8692","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g24713.t1"
"8693","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g33225.t1b"
"8694","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g14487.t1"
"8695","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g35102.t1"
"8696","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g41162.t1"
"8697","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g48225.t1"
"8698","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g34206.t1"
"8699","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g17973.t1"
"8700","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g34204.t1"
"8701","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g46534.t2"
"8702","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g45475.t1"
"8703","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g46438.t1"
"8704","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g18758.t2b"
"8705","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g15188.t1"
"8706","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g50004.t1"
"8707","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g50280.t1"
"8708","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g10341.t1"
"8709","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g24840.t1"
"8710","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g33156.t2"
"8711","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g13137.t1"
"8712","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g33154.t1"
"8713","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g4695.t1"
"8714","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g48184.t1"
"8715","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g46782.t1"
"8716","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g18396.t1"
"8717","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g665.t1"
"8718","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g35300.t1"
"8719","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g14657.t1"
"8720","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g44455.t1"
"8721","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g23386.t1"
"8722","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g44137.t1"
"8723","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g48837.t1"
"8724","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g29419.t1"
"8725","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g12660.t1"
"8726","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g43754.t1"
"8727","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g37072.t1"
"8728","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g5293.t2"
"8729","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g49482.t1"
"8730","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g21279.t1"
"8731","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g36872.t1"
"8732","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g11739.t1"
"8733","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g44457.t1"
"8734","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g45344.t1"
"8735","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g38475.t1"
"8736","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g41745.t1"
"8737","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g12998.t1"
"8738","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g9378.t1"
"8739","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g30085.t1"
"8740","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g45535.t1"
"8741","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g25372.t1a"
"8742","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g41347.t1"
"8743","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g23588.t1"
"8744","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g9538.t1"
"8745","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g6939.t1"
"8746","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g32706.t1"
"8747","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g34690.t1"
"8748","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g23571.t1"
"8749","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g39873.t1"
"8750","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g35448.t1b"
"8751","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g33372.t1"
"8752","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g46007.t1"
"8753","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g45250.t1"
"8754","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g13255.t1"
"8755","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g50152.t1"
"8756","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g29359.t1"
"8757","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g7504.t1"
"8758","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g37247.t1"
"8759","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g8752.t1"
"8760","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g36332.t3"
"8761","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g12952.t1"
"8762","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g25025.t1"
"8763","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g50196.t1"
"8764","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g11759.t1"
"8765","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g43905.t1"
"8766","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g12169.t1b"
"8767","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g29618.t1"
"8768","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g47619.t2"
"8769","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g11701.t1"
"8770","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g39637.t1"
"8771","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g32154.t1"
"8772","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g20634.t1"
"8773","GO:0044248","cellular catabolic process",1368,618,574.54,6.5e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g44282.t1"
"8774","GO:0030100","regulation of endocytosis",225,147,94.5,6.6e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g45067.t1"
"8775","GO:0030100","regulation of endocytosis",225,147,94.5,6.6e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g10085.t1b"
"8776","GO:0030100","regulation of endocytosis",225,147,94.5,6.6e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g40603.t1"
"8777","GO:0030100","regulation of endocytosis",225,147,94.5,6.6e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g17089.t2a"
"8778","GO:0030100","regulation of endocytosis",225,147,94.5,6.6e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g23498.t1"
"8779","GO:0030100","regulation of endocytosis",225,147,94.5,6.6e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g11581.t1"
"8780","GO:0030100","regulation of endocytosis",225,147,94.5,6.6e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g7717.t2"
"8781","GO:0030100","regulation of endocytosis",225,147,94.5,6.6e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g41627.t1"
"8782","GO:0030100","regulation of endocytosis",225,147,94.5,6.6e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g771.t2"
"8783","GO:0030100","regulation of endocytosis",225,147,94.5,6.6e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g7376.t1"
"8784","GO:0030100","regulation of endocytosis",225,147,94.5,6.6e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g9165.t1"
"8785","GO:0030100","regulation of endocytosis",225,147,94.5,6.6e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g19576.t1"
"8786","GO:0030100","regulation of endocytosis",225,147,94.5,6.6e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g35629.t1"
"8787","GO:0030100","regulation of endocytosis",225,147,94.5,6.6e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g14999.t1"
"8788","GO:0030100","regulation of endocytosis",225,147,94.5,6.6e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g31336.t1"
"8789","GO:0030100","regulation of endocytosis",225,147,94.5,6.6e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g13862.t1"
"8790","GO:0030100","regulation of endocytosis",225,147,94.5,6.6e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g45441.t1"
"8791","GO:0030100","regulation of endocytosis",225,147,94.5,6.6e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g43337.t1"
"8792","GO:0030100","regulation of endocytosis",225,147,94.5,6.6e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g9461.t1"
"8793","GO:0030100","regulation of endocytosis",225,147,94.5,6.6e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g43160.t2"
"8794","GO:0030100","regulation of endocytosis",225,147,94.5,6.6e-05,"Biological Processes","Montipora_capitata_HIv3___TS.g6369.t1"
"8795","GO:0030100","regulation of endocytosis",225,147,94.5,6.6e-05,"Biological Processes","Montipora_capitata_HIv3___RNAseq.g11943.t1"
