#,"Date Time, GMT-10:00","Temp, °C",Coupler Detached (LGR S/N: 20444042),Coupler Attached (LGR S/N: 20444042),Stopped (LGR S/N: 20444042),End Of File (LGR S/N: 20444042)
1367,6/27/23 4:40,24.798,,,,
1368,6/27/23 4:50,24.702,,,,
1369,6/27/23 5:00,24.944,,,,
1370,6/27/23 5:10,24.823,,,,
1371,6/27/23 5:20,24.726,,,,
1372,6/27/23 5:30,24.75,,,,
1373,6/27/23 5:40,24.847,,,,
1374,6/27/23 5:50,24.75,,,,
1375,6/27/23 6:00,24.702,,,,
1376,6/27/23 6:10,24.871,,,,
1377,6/27/23 6:20,24.774,,,,
1378,6/27/23 6:30,24.677,,,,
1379,6/27/23 6:40,24.895,,,,
1380,6/27/23 6:50,24.774,,,,
1381,6/27/23 7:00,24.677,,,,
1382,6/27/23 7:10,24.919,,,,
1383,6/27/23 7:20,24.798,,,,
1384,6/27/23 7:30,24.702,,,,
1385,6/27/23 7:40,24.895,,,,
1386,6/27/23 7:50,24.75,,,,
1387,6/27/23 8:00,24.944,,,,
1388,6/27/23 8:10,24.798,,,,
1389,6/27/23 8:20,24.992,,,,
1390,6/27/23 8:30,24.75,,,,
1391,6/27/23 8:40,24.823,,,,
1392,6/27/23 8:50,24.774,,,,
1393,6/27/23 9:00,24.677,,,,
1394,6/27/23 9:10,24.847,,,,
1395,6/27/23 9:20,24.75,,,,
1396,6/27/23 9:30,24.944,,,,
1397,6/27/23 9:40,24.847,,,,
1398,6/27/23 9:50,24.75,,,,
1399,6/27/23 10:00,24.944,,,,
1400,6/27/23 10:10,24.823,,,,
1401,6/27/23 10:20,24.75,,,,
1402,6/27/23 10:30,24.847,,,,
1403,6/27/23 10:40,24.774,,,,
1404,6/27/23 10:50,24.726,,,,
1405,6/27/23 11:00,24.944,,,,
1406,6/27/23 11:10,24.871,,,,
1407,6/27/23 11:20,24.798,,,,
1408,6/27/23 11:30,24.992,,,,
1409,6/27/23 11:40,24.919,,,,
1410,6/27/23 11:50,24.871,,,,
1411,6/27/23 12:00,24.823,,,,
1412,6/27/23 12:10,25.016,,,,
1413,6/27/23 12:20,24.944,,,,
1414,6/27/23 12:30,24.895,,,,
1415,6/27/23 12:40,24.847,,,,
1416,6/27/23 12:50,25.065,,,,
1417,6/27/23 13:00,24.992,,,,
1418,6/27/23 13:10,24.944,,,,
1419,6/27/23 13:20,24.895,,,,
1420,6/27/23 13:30,25.089,,,,
1421,6/27/23 13:40,25.016,,,,
1422,6/27/23 13:50,24.968,,,,
1423,6/27/23 14:00,24.919,,,,
1424,6/27/23 14:10,25.113,,,,
1425,6/27/23 14:20,25.04,,,,
1426,6/27/23 14:30,24.992,,,,
1427,6/27/23 14:40,24.944,,,,
1428,6/27/23 14:50,24.992,,,,
1429,6/27/23 15:00,25.089,,,,
1430,6/27/23 15:10,25.04,,,,
1431,6/27/23 15:20,24.992,,,,
1432,6/27/23 15:30,24.919,,,,
1433,6/27/23 15:40,25.137,,,,
1434,6/27/23 15:50,25.065,,,,
1435,6/27/23 16:00,25.016,,,,
1436,6/27/23 16:10,24.992,,,,
1437,6/27/23 16:20,24.944,,,,
1438,6/27/23 16:30,24.919,,,,
1439,6/27/23 16:40,24.895,,,,
1440,6/27/23 16:50,25.137,,,,
1441,6/27/23 17:00,25.113,,,,
1442,6/27/23 17:10,25.089,,,,
1443,6/27/23 17:20,25.065,,,,
1444,6/27/23 17:30,25.04,,,,
1445,6/27/23 17:40,25.04,,,,
1446,6/27/23 17:50,25.016,,,,
1447,6/27/23 18:00,25.016,,,,
1448,6/27/23 18:10,25.137,,,,
1449,6/27/23 18:20,25.186,,,,
1450,6/27/23 18:30,25.113,,,,
1451,6/27/23 18:40,25.283,,,,
1452,6/27/23 18:50,25.21,,,,
1453,6/27/23 19:00,25.162,,,,
1454,6/27/23 19:10,25.113,,,,
1455,6/27/23 19:20,25.065,,,,
1456,6/27/23 19:30,25.307,,,,
1457,6/27/23 19:40,25.234,,,,
1458,6/27/23 19:50,25.21,,,,
1459,6/27/23 20:00,25.186,,,,
1460,6/27/23 20:10,25.162,,,,
1461,6/27/23 20:20,25.137,,,,
1462,6/27/23 20:30,25.38,,,,
1463,6/27/23 20:40,25.21,,,,
1464,6/27/23 20:50,25.089,,,,
1465,6/27/23 21:00,25.04,,,,
1466,6/27/23 21:10,25.404,,,,
1467,6/27/23 21:20,25.283,,,,
1468,6/27/23 21:30,25.186,,,,
1469,6/27/23 21:40,25.089,,,,
1470,6/27/23 21:50,25.428,,,,
1471,6/27/23 22:00,25.283,,,,
1472,6/27/23 22:10,25.162,,,,
1473,6/27/23 22:20,25.089,,,,
1474,6/27/23 22:30,25.38,,,,
1475,6/27/23 22:40,25.234,,,,
1476,6/27/23 22:50,25.089,,,,
1477,6/27/23 23:00,25.186,,,,
1478,6/27/23 23:10,24.944,,,,
1479,6/27/23 23:20,24.823,,,,
1480,6/27/23 23:30,25.186,,,,
1481,6/27/23 23:40,25.04,,,,
1482,6/27/23 23:50,24.944,,,,
1483,6/28/23 0:00,25.089,,,,
1484,6/28/23 0:10,25.137,,,,
1485,6/28/23 0:20,25.04,,,,
1486,6/28/23 0:30,25.089,,,,
1487,6/28/23 0:40,25.186,,,,
1488,6/28/23 0:50,25.065,,,,
1489,6/28/23 1:00,25.331,,,,
1490,6/28/23 1:10,25.186,,,,
1491,6/28/23 1:20,25.089,,,,
1492,6/28/23 1:30,25.331,,,,
1493,6/28/23 1:40,25.186,,,,
1494,6/28/23 1:50,25.065,,,,
1495,6/28/23 2:00,25.355,,,,
1496,6/28/23 2:10,25.186,,,,
1497,6/28/23 2:20,25.089,,,,
1498,6/28/23 2:30,25.331,,,,
1499,6/28/23 2:40,25.162,,,,
1500,6/28/23 2:50,25.355,,,,
1501,6/28/23 3:00,25.258,,,,
1502,6/28/23 3:10,25.137,,,,
1503,6/28/23 3:20,25.355,,,,
1504,6/28/23 3:30,25.186,,,,
1505,6/28/23 3:40,25.234,,,,
1506,6/28/23 3:50,25.258,,,,
1507,6/28/23 4:00,25.113,,,,
1508,6/28/23 4:10,25.355,,,,
1509,6/28/23 4:20,25.186,,,,
1510,6/28/23 4:30,25.38,,,,
1511,6/28/23 4:40,25.234,,,,
1512,6/28/23 4:50,25.089,,,,
1513,6/28/23 5:00,25.283,,,,
1514,6/28/23 5:10,25.137,,,,
1515,6/28/23 5:20,25.331,,,,
1516,6/28/23 5:30,25.162,,,,
1517,6/28/23 5:40,25.38,,,,
1518,6/28/23 5:50,25.186,,,,
1519,6/28/23 6:00,25.234,,,,
1520,6/28/23 6:10,25.234,,,,
1521,6/28/23 6:20,25.113,,,,
1522,6/28/23 6:30,25.355,,,,
1523,6/28/23 6:40,25.21,,,,
1524,6/28/23 6:50,25.113,,,,
1525,6/28/23 7:00,25.258,,,,
1526,6/28/23 7:10,25.234,,,,
1527,6/28/23 7:20,25.137,,,,
1528,6/28/23 7:30,25.38,,,,
1529,6/28/23 7:40,25.234,,,,
1530,6/28/23 7:50,25.137,,,,
1531,6/28/23 8:00,25.283,,,,
1532,6/28/23 8:10,25.283,,,,
1533,6/28/23 8:20,25.186,,,,
1534,6/28/23 8:30,25.089,,,,
1535,6/28/23 8:40,25.355,,,,
1536,6/28/23 8:50,25.234,,,,
1537,6/28/23 9:00,25.137,,,,
1538,6/28/23 9:10,25.404,,,,
1539,6/28/23 9:20,25.234,,,,
1540,6/28/23 9:30,25.137,,,,
1541,6/28/23 9:40,25.404,,,,
1542,6/28/23 9:50,25.258,,,,
1543,6/28/23 10:00,25.186,,,,
1544,6/28/23 10:10,25.113,,,,
1545,6/28/23 10:20,25.065,,,,
1546,6/28/23 10:30,25.38,,,,
1547,6/28/23 10:40,25.258,,,,
1548,6/28/23 10:50,25.21,,,,
1549,6/28/23 11:00,25.137,,,,
1550,6/28/23 11:10,25.113,,,,
1551,6/28/23 11:20,25.089,,,,
1552,6/28/23 11:30,25.089,,,,
1553,6/28/23 11:40,25.113,,,,
1554,6/28/23 11:50,25.089,,,,
1555,6/28/23 12:00,25.065,,,,
1556,6/28/23 12:10,25.04,,,,
1557,6/28/23 12:20,25.04,,,,
1558,6/28/23 12:30,25.04,,,,
1559,6/28/23 12:40,25.04,,,,
1560,6/28/23 12:50,25.04,,,,
1561,6/28/23 13:00,25.04,,,,
1562,6/28/23 13:10,25.065,,,,
1563,6/28/23 13:20,25.089,,,,
1564,6/28/23 13:30,25.089,,,,
1565,6/28/23 13:40,25.113,,,,
1566,6/28/23 13:50,25.113,,,,
1567,6/28/23 14:00,25.137,,,,
1568,6/28/23 14:10,25.137,,,,
1569,6/28/23 14:20,25.162,,,,
1570,6/28/23 14:30,25.186,,,,
1571,6/28/23 14:40,25.186,,,,
1572,6/28/23 14:50,25.186,,,,
1573,6/28/23 15:00,25.186,,,,
1574,6/28/23 15:10,25.21,,,,
1575,6/28/23 15:20,25.21,,,,
1576,6/28/23 15:30,25.21,,,,
1577,6/28/23 15:40,25.186,,,,
1578,6/28/23 15:50,25.186,,,,
1579,6/28/23 16:00,25.162,,,,
1580,6/28/23 16:10,25.453,,,,
1581,6/28/23 16:20,25.404,,,,
1582,6/28/23 16:30,25.355,,,,
1583,6/28/23 16:40,25.331,,,,
1584,6/28/23 16:50,25.283,,,,
1585,6/28/23 17:00,25.258,,,,
1586,6/28/23 17:10,25.21,,,,
1587,6/28/23 17:20,25.186,,,,
1588,6/28/23 17:30,25.307,,,,
1589,6/28/23 17:40,25.404,,,,
1590,6/28/23 17:50,25.355,,,,
1591,6/28/23 18:00,25.283,,,,
1592,6/28/23 18:10,25.258,,,,
1593,6/28/23 18:20,25.21,,,,
1594,6/28/23 18:30,25.162,,,,
1595,6/28/23 18:40,25.453,,,,
1596,6/28/23 18:50,25.331,,,,
1597,6/28/23 19:00,25.283,,,,
1598,6/28/23 19:10,25.21,,,,
1599,6/28/23 19:20,25.162,,,,
1600,6/28/23 19:30,25.428,,,,
1601,6/28/23 19:40,25.307,,,,
1602,6/28/23 19:50,25.234,,,,
1603,6/28/23 20:00,25.162,,,,
1604,6/28/23 20:10,25.428,,,,
1605,6/28/23 20:20,25.331,,,,
1606,6/28/23 20:30,25.234,,,,
1607,6/28/23 20:40,25.162,,,,
1608,6/28/23 20:50,25.089,,,,
1609,6/28/23 21:00,25.355,,,,
1610,6/28/23 21:10,25.186,,,,
1611,6/28/23 21:20,25.113,,,,
1612,6/28/23 21:30,25.04,,,,
1613,6/28/23 21:40,25.307,,,,
1614,6/28/23 21:50,25.21,,,,
1615,6/28/23 22:00,25.137,,,,
1616,6/28/23 22:10,25.089,,,,
1617,6/28/23 22:20,25.331,,,,
1618,6/28/23 22:30,25.234,,,,
1619,6/28/23 22:40,25.162,,,,
1620,6/28/23 22:50,25.355,,,,
1621,6/28/23 23:00,25.283,,,,
1622,6/28/23 23:10,25.186,,,,
1623,6/28/23 23:20,25.113,,,,
1624,6/28/23 23:30,25.331,,,,
1625,6/28/23 23:40,25.21,,,,
1626,6/28/23 23:50,25.113,,,,
1627,6/29/23 0:00,25.331,,,,
1628,6/29/23 0:10,25.258,,,,
1629,6/29/23 0:20,25.162,,,,
1630,6/29/23 0:30,25.065,,,,
1631,6/29/23 0:40,25.283,,,,
1632,6/29/23 0:50,25.186,,,,
1633,6/29/23 1:00,25.089,,,,
1634,6/29/23 1:10,25.307,,,,
1635,6/29/23 1:20,25.234,,,,
1636,6/29/23 1:30,25.137,,,,
1637,6/29/23 1:40,25.04,,,,
1638,6/29/23 1:50,25.283,,,,
1639,6/29/23 2:00,25.186,,,,
1640,6/29/23 2:10,25.089,,,,
1641,6/29/23 2:20,25.186,,,,
1642,6/29/23 2:30,25.21,,,,
1643,6/29/23 2:40,25.113,,,,
1644,6/29/23 2:50,25.016,,,,
1645,6/29/23 3:00,25.258,,,,
1646,6/29/23 3:10,25.162,,,,
1647,6/29/23 3:20,25.065,,,,
1648,6/29/23 3:30,25.21,,,,
1649,6/29/23 3:40,25.21,,,,
1650,6/29/23 3:50,25.089,,,,
1651,6/29/23 4:00,25.016,,,,
1652,6/29/23 4:10,25.234,,,,
1653,6/29/23 4:20,25.186,,,,
1654,6/29/23 4:30,25.113,,,,
1655,6/29/23 4:40,25.04,,,,
1656,6/29/23 4:50,24.944,,,,
1657,6/29/23 5:00,25.234,,,,
1658,6/29/23 5:10,25.162,,,,
1659,6/29/23 5:20,25.089,,,,
1660,6/29/23 5:30,25.016,,,,
1661,6/29/23 5:40,24.944,,,,
1662,6/29/23 5:50,25.234,,,,
1663,6/29/23 6:00,25.162,,,,
1664,6/29/23 6:10,25.089,,,,
1665,6/29/23 6:20,25.016,,,,
1666,6/29/23 6:30,24.944,,,,
1667,6/29/23 6:40,24.992,,,,
1668,6/29/23 6:50,25.186,,,,
1669,6/29/23 7:00,25.113,,,,
1670,6/29/23 7:10,25.04,,,,
1671,6/29/23 7:20,24.992,,,,
1672,6/29/23 7:30,24.919,,,,
1673,6/29/23 7:40,25.234,,,,
1674,6/29/23 7:50,25.186,,,,
1675,6/29/23 8:00,25.113,,,,
1676,6/29/23 8:10,25.065,,,,
1677,6/29/23 8:20,25.016,,,,
1678,6/29/23 8:30,24.968,,,,
1679,6/29/23 8:40,24.919,,,,
1680,6/29/23 8:50,25.283,,,,
1681,6/29/23 9:00,25.234,,,,
1682,6/29/23 9:10,25.186,,,,
1683,6/29/23 9:20,25.186,,,,
1684,6/29/23 9:30,25.137,,,,
1685,6/29/23 9:40,25.137,,,,
1686,6/29/23 9:50,25.089,,,,
1687,6/29/23 10:00,25.089,,,,
1688,6/29/23 10:10,25.065,,,,
1689,6/29/23 10:20,25.04,,,,
1690,6/29/23 10:30,25.016,,,,
1691,6/29/23 10:40,25.016,,,,
1692,6/29/23 10:50,25.016,,,,
1693,6/29/23 11:00,24.992,,,,
1694,6/29/23 11:10,24.992,,,,
1695,6/29/23 11:20,25.016,,,,
1696,6/29/23 11:30,25.016,,,,
1697,6/29/23 11:40,25.016,,,,
1698,6/29/23 11:50,25.04,,,,
1699,6/29/23 12:00,25.04,,,,
1700,6/29/23 12:10,25.04,,,,
1701,6/29/23 12:20,25.065,,,,
1702,6/29/23 12:30,25.065,,,,
1703,6/29/23 12:40,25.089,,,,
1704,6/29/23 12:50,25.089,,,,
1705,6/29/23 13:00,25.089,,,,
1706,6/29/23 13:10,25.113,,,,
1707,6/29/23 13:20,25.113,,,,
1708,6/29/23 13:30,25.137,,,,
1709,6/29/23 13:40,25.137,,,,
1710,6/29/23 13:50,25.162,,,,
1711,6/29/23 14:00,25.162,,,,
1712,6/29/23 14:10,25.137,,,,
1713,6/29/23 14:20,25.137,,,,
1714,6/29/23 14:30,25.258,,,,
1715,6/29/23 14:40,25.38,,,,
1716,6/29/23 14:50,25.355,,,,
1717,6/29/23 15:00,25.331,,,,
1718,6/29/23 15:10,25.283,,,,
1719,6/29/23 15:20,25.234,,,,
1720,6/29/23 15:30,25.234,,,,
1721,6/29/23 15:40,25.428,,,,
1722,6/29/23 15:50,25.38,,,,
1723,6/29/23 16:00,25.355,,,,
1724,6/29/23 16:10,25.307,,,,
1725,6/29/23 16:20,25.283,,,,
1726,6/29/23 16:30,25.234,,,,
1727,6/29/23 16:40,25.186,,,,
1728,6/29/23 16:50,25.162,,,,
1729,6/29/23 17:00,25.404,,,,
1730,6/29/23 17:10,25.38,,,,
1731,6/29/23 17:20,25.355,,,,
1732,6/29/23 17:30,25.307,,,,
1733,6/29/23 17:40,25.283,,,,
1734,6/29/23 17:50,25.234,,,,
1735,6/29/23 18:00,25.186,,,,
1736,6/29/23 18:10,25.137,,,,
1737,6/29/23 18:20,25.089,,,,
1738,6/29/23 18:30,25.38,,,,
1739,6/29/23 18:40,25.331,,,,
1740,6/29/23 18:50,25.283,,,,
1741,6/29/23 19:00,25.258,,,,
1742,6/29/23 19:10,25.234,,,,
1743,6/29/23 19:20,25.186,,,,
1744,6/29/23 19:30,25.137,,,,
1745,6/29/23 19:40,25.089,,,,
1746,6/29/23 19:50,25.38,,,,
1747,6/29/23 20:00,25.283,,,,
1748,6/29/23 20:10,25.258,,,,
1749,6/29/23 20:20,25.234,,,,
1750,6/29/23 20:30,25.186,,,,
1751,6/29/23 20:40,25.137,,,,
1752,6/29/23 20:50,25.38,,,,
1753,6/29/23 21:00,25.355,,,,
1754,6/29/23 21:10,25.283,,,,
1755,6/29/23 21:20,25.234,,,,
1756,6/29/23 21:30,25.162,,,,
1757,6/29/23 21:40,25.331,,,,
1758,6/29/23 21:50,25.331,,,,
1759,6/29/23 22:00,25.234,,,,
1760,6/29/23 22:10,25.162,,,,
1761,6/29/23 22:20,25.089,,,,
1762,6/29/23 22:30,25.307,,,,
1763,6/29/23 22:40,25.234,,,,
1764,6/29/23 22:50,25.137,,,,
1765,6/29/23 23:00,25.331,,,,
1766,6/29/23 23:10,25.258,,,,
1767,6/29/23 23:20,25.162,,,,
1768,6/29/23 23:30,25.089,,,,
1769,6/29/23 23:40,25.307,,,,
1770,6/29/23 23:50,25.21,,,,
1771,6/30/23 0:00,25.113,,,,
1772,6/30/23 0:10,25.331,,,,
1773,6/30/23 0:20,25.234,,,,
1774,6/30/23 0:30,25.137,,,,
1775,6/30/23 0:40,25.21,,,,
1776,6/30/23 0:50,25.258,,,,
1777,6/30/23 1:00,25.137,,,,
1778,6/30/23 1:10,25.065,,,,
1779,6/30/23 1:20,25.258,,,,
1780,6/30/23 1:30,25.162,,,,
1781,6/30/23 1:40,25.065,,,,
1782,6/30/23 1:50,25.283,,,,
1783,6/30/23 2:00,25.186,,,,
1784,6/30/23 2:10,25.089,,,,
1785,6/30/23 2:20,25.307,,,,
1786,6/30/23 2:30,25.21,,,,
1787,6/30/23 2:40,25.113,,,,
1788,6/30/23 2:50,25.331,,,,
1789,6/30/23 3:00,25.21,,,,
1790,6/30/23 3:10,25.113,,,,
1791,6/30/23 3:20,25.016,,,,
1792,6/30/23 3:30,25.283,,,,
1793,6/30/23 3:40,25.186,,,,
1794,6/30/23 3:50,25.089,,,,
1795,6/30/23 4:00,24.992,,,,
1796,6/30/23 4:10,25.258,,,,
1797,6/30/23 4:20,25.186,,,,
1798,6/30/23 4:30,25.089,,,,
1799,6/30/23 4:40,25.016,,,,
1800,6/30/23 4:50,24.919,,,,
1801,6/30/23 5:00,25.21,,,,
1802,6/30/23 5:10,25.137,,,,
1803,6/30/23 5:20,25.04,,,,
1804,6/30/23 5:30,24.968,,,,
1805,6/30/23 5:40,24.944,,,,
1806,6/30/23 5:50,25.186,,,,
1807,6/30/23 6:00,25.089,,,,
1808,6/30/23 6:10,25.016,,,,
1809,6/30/23 6:20,24.944,,,,
1810,6/30/23 6:30,25.21,,,,
1811,6/30/23 6:40,25.137,,,,
1812,6/30/23 6:50,25.065,,,,
1813,6/30/23 7:00,24.992,,,,
1814,6/30/23 7:10,24.895,,,,
1815,6/30/23 7:20,25.21,,,,
1816,6/30/23 7:30,25.113,,,,
1817,6/30/23 7:40,25.04,,,,
1818,6/30/23 7:50,24.992,,,,
1819,6/30/23 8:00,24.919,,,,
1820,6/30/23 8:10,25.21,,,,
1821,6/30/23 8:20,25.162,,,,
1822,6/30/23 8:30,25.113,,,,
1823,6/30/23 8:40,25.04,,,,
1824,6/30/23 8:50,24.992,,,,
1825,6/30/23 9:00,24.944,,,,
1826,6/30/23 9:10,25.234,,,,
1827,6/30/23 9:20,25.162,,,,
1828,6/30/23 9:30,25.113,,,,
1829,6/30/23 9:40,25.016,,,,
1830,6/30/23 9:50,25.283,,,,
1831,6/30/23 10:00,25.186,,,,
1832,6/30/23 10:10,25.089,,,,
1833,6/30/23 10:20,25.307,,,,
1834,6/30/23 10:30,25.234,,,,
1835,6/30/23 10:40,25.137,,,,
1836,6/30/23 10:50,25.113,,,,
1837,6/30/23 11:00,25.258,,,,
1838,6/30/23 11:10,25.162,,,,
1839,6/30/23 11:20,25.065,,,,
1840,6/30/23 11:30,25.283,,,,
1841,6/30/23 11:40,25.162,,,,
1842,6/30/23 11:50,25.065,,,,
1843,6/30/23 12:00,25.283,,,,
1844,6/30/23 12:10,25.186,,,,
1845,6/30/23 12:20,24.243,,,,
1846,6/30/23 12:20,,,Logged,,
1847,6/30/23 12:21,,,,Logged,Logged
