"","X.x","miRNA","mRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","X.y","gene","moduleColor","hpf_1","hpf_4","hpf_9","hpf_14","hpf_22","hpf_28","hpf_48","hpf_72","hpf_1.1","hpf_4.1","hpf_9.1","hpf_14.1","hpf_22.1","hpf_28.1","hpf_48.1","hpf_72.1","category","timepoint","count","mean","sd","se","mirna_zscore","mrna_mean_zscore","mrna_sd_zscore","mrna_se_zscore"
"2256",1701,"Montipora_capitata_HIv3___Scaffold_14_1001044","Montipora_capitata_HIv3___RNAseq.g44057.t1",0.740045125370173,0.0357999373722255,0.171239765036089,180,-28.91,"2 17","341 358",15,"100.00%","100.00%","V16276","V16276","yellow",0.404480060271008,0.299657565758002,0.483921854303761,0.0893474814020386,-0.157875420923609,-0.257812822965685,-0.425573255257732,-0.43122965134073,0.0266228648393482,0.107667057308813,0.00673839939607293,0.638695906746928,0.404720628306461,0.168982795161402,0.0190457758767047,0.017349481230956,"Maternal","72_hpf",9312.78,6.55990241154114,0.399770182285865,0.199885091142933,-0.270177117183296,-0.785778206674331,0.205646391758763,0.205646391758763
"2257",1702,"Montipora_capitata_HIv3___Scaffold_14_1001054","Montipora_capitata_HIv3___RNAseq.g44057.t1",0.740045125370173,0.0357999373722255,0.171239765036089,180,-28.91,"2 17","341 358",15,"100.00%","100.00%","V16276","V16276","yellow",0.404480060271008,0.299657565758002,0.483921854303761,0.0893474814020386,-0.157875420923609,-0.257812822965685,-0.425573255257732,-0.43122965134073,0.0266228648393482,0.107667057308813,0.00673839939607293,0.638695906746928,0.404720628306461,0.168982795161402,0.0190457758767047,0.017349481230956,"Maternal","1_hpf",32615.03,7.80751248303161,0.0199140150775862,0.00995700753879309,0.239432211319614,-0.152436045906214,-1.19839809043577,-1.19839809043577
"2258",1702,"Montipora_capitata_HIv3___Scaffold_14_1001054","Montipora_capitata_HIv3___RNAseq.g44057.t1",0.740045125370173,0.0357999373722255,0.171239765036089,180,-28.91,"2 17","341 358",15,"100.00%","100.00%","V16276","V16276","yellow",0.404480060271008,0.299657565758002,0.483921854303761,0.0893474814020386,-0.157875420923609,-0.257812822965685,-0.425573255257732,-0.43122965134073,0.0266228648393482,0.107667057308813,0.00673839939607293,0.638695906746928,0.404720628306461,0.168982795161402,0.0190457758767047,0.017349481230956,"Maternal","4_hpf",65766.7,7.48337608550934,0.535231416587402,0.267615708293701,0.964443756876377,-0.316982045559054,0.706345379931431,0.706345379931431
"2259",1702,"Montipora_capitata_HIv3___Scaffold_14_1001054","Montipora_capitata_HIv3___RNAseq.g44057.t1",0.740045125370173,0.0357999373722255,0.171239765036089,180,-28.91,"2 17","341 358",15,"100.00%","100.00%","V16276","V16276","yellow",0.404480060271008,0.299657565758002,0.483921854303761,0.0893474814020386,-0.157875420923609,-0.257812822965685,-0.425573255257732,-0.43122965134073,0.0266228648393482,0.107667057308813,0.00673839939607293,0.638695906746928,0.404720628306461,0.168982795161402,0.0190457758767047,0.017349481230956,"Maternal","9_hpf",76473.45,7.90841548621423,0.122780368529809,0.0613901842649043,1.19859538077315,-0.101213209922432,-0.818178027064064,-0.818178027064064
"2260",1702,"Montipora_capitata_HIv3___Scaffold_14_1001054","Montipora_capitata_HIv3___RNAseq.g44057.t1",0.740045125370173,0.0357999373722255,0.171239765036089,180,-28.91,"2 17","341 358",15,"100.00%","100.00%","V16276","V16276","yellow",0.404480060271008,0.299657565758002,0.483921854303761,0.0893474814020386,-0.157875420923609,-0.257812822965685,-0.425573255257732,-0.43122965134073,0.0266228648393482,0.107667057308813,0.00673839939607293,0.638695906746928,0.404720628306461,0.168982795161402,0.0190457758767047,0.017349481230956,"Maternal","14_hpf",59783.54,7.38090033316328,0.264516613034877,0.132258306517439,0.833594841002354,-0.369003278715384,-0.294285013856249,-0.294285013856249
"2261",1702,"Montipora_capitata_HIv3___Scaffold_14_1001054","Montipora_capitata_HIv3___RNAseq.g44057.t1",0.740045125370173,0.0357999373722255,0.171239765036089,180,-28.91,"2 17","341 358",15,"100.00%","100.00%","V16276","V16276","yellow",0.404480060271008,0.299657565758002,0.483921854303761,0.0893474814020386,-0.157875420923609,-0.257812822965685,-0.425573255257732,-0.43122965134073,0.0266228648393482,0.107667057308813,0.00673839939607293,0.638695906746928,0.404720628306461,0.168982795161402,0.0190457758767047,0.017349481230956,"Maternal","22_hpf",40834.71,7.00944507191216,0.345610215234575,0.172805107617288,0.419192775441482,-0.557570430556676,0.00545745326377143,0.00545745326377143
"2262",1702,"Montipora_capitata_HIv3___Scaffold_14_1001054","Montipora_capitata_HIv3___RNAseq.g44057.t1",0.740045125370173,0.0357999373722255,0.171239765036089,180,-28.91,"2 17","341 358",15,"100.00%","100.00%","V16276","V16276","yellow",0.404480060271008,0.299657565758002,0.483921854303761,0.0893474814020386,-0.157875420923609,-0.257812822965685,-0.425573255257732,-0.43122965134073,0.0266228648393482,0.107667057308813,0.00673839939607293,0.638695906746928,0.404720628306461,0.168982795161402,0.0190457758767047,0.017349481230956,"Maternal","28_hpf",53757.14,6.96982317994358,0.457305602333584,0.228652801166792,0.701800286515558,-0.577684258784371,0.418311858381162,0.418311858381162
"2263",1702,"Montipora_capitata_HIv3___Scaffold_14_1001054","Montipora_capitata_HIv3___RNAseq.g44057.t1",0.740045125370173,0.0357999373722255,0.171239765036089,180,-28.91,"2 17","341 358",15,"100.00%","100.00%","V16276","V16276","yellow",0.404480060271008,0.299657565758002,0.483921854303761,0.0893474814020386,-0.157875420923609,-0.257812822965685,-0.425573255257732,-0.43122965134073,0.0266228648393482,0.107667057308813,0.00673839939607293,0.638695906746928,0.404720628306461,0.168982795161402,0.0190457758767047,0.017349481230956,"Maternal","48_hpf",10765.55,6.56743568794408,0.4465857071075,0.22329285355375,-0.238405715530273,-0.781953981731194,0.378688413927159,0.378688413927159
"2264",1702,"Montipora_capitata_HIv3___Scaffold_14_1001054","Montipora_capitata_HIv3___RNAseq.g44057.t1",0.740045125370173,0.0357999373722255,0.171239765036089,180,-28.91,"2 17","341 358",15,"100.00%","100.00%","V16276","V16276","yellow",0.404480060271008,0.299657565758002,0.483921854303761,0.0893474814020386,-0.157875420923609,-0.257812822965685,-0.425573255257732,-0.43122965134073,0.0266228648393482,0.107667057308813,0.00673839939607293,0.638695906746928,0.404720628306461,0.168982795161402,0.0190457758767047,0.017349481230956,"Maternal","72_hpf",9312.78,6.55990241154114,0.399770182285865,0.199885091142933,-0.270177117183296,-0.785778206674331,0.205646391758763,0.205646391758763
"2265",1721,"Montipora_capitata_HIv3___Scaffold_4_229985","Montipora_capitata_HIv3___RNAseq.g47818.t1",-0.922072219197878,0.00111501882708149,0.0482765148044939,165,-20.31,"2 23","179 205",24,"66.67%","79.17%","V16467","V16467","midnightblue",0.224638324396431,0.274040181107856,0.353507222335625,-0.131632895389907,-0.236431442839285,-0.392576512133839,-0.417350565471706,0.311880348983086,0.232696894283741,0.142805505506558,0.0553192938088371,0.488075033382185,0.208432348704725,0.0318845212470188,0.0217540422451692,0.0933866191787128,"Maternal","1_hpf",0,5.88728686478357,0.348111456156109,0.174055728078054,-0.473843267975402,-1.12722766551105,0.0147026724221909,0.0147026724221909
"2266",1721,"Montipora_capitata_HIv3___Scaffold_4_229985","Montipora_capitata_HIv3___RNAseq.g47818.t1",-0.922072219197878,0.00111501882708149,0.0482765148044939,165,-20.31,"2 23","179 205",24,"66.67%","79.17%","V16467","V16467","midnightblue",0.224638324396431,0.274040181107856,0.353507222335625,-0.131632895389907,-0.236431442839285,-0.392576512133839,-0.417350565471706,0.311880348983086,0.232696894283741,0.142805505506558,0.0553192938088371,0.488075033382185,0.208432348704725,0.0318845212470188,0.0217540422451692,0.0933866191787128,"Maternal","4_hpf",0,5.97866344531496,0.169049891610035,0.0845249458050177,-0.473843267975402,-1.08084086383333,-0.64715416544819,-0.64715416544819
"2267",1721,"Montipora_capitata_HIv3___Scaffold_4_229985","Montipora_capitata_HIv3___RNAseq.g47818.t1",-0.922072219197878,0.00111501882708149,0.0482765148044939,165,-20.31,"2 23","179 205",24,"66.67%","79.17%","V16467","V16467","midnightblue",0.224638324396431,0.274040181107856,0.353507222335625,-0.131632895389907,-0.236431442839285,-0.392576512133839,-0.417350565471706,0.311880348983086,0.232696894283741,0.142805505506558,0.0553192938088371,0.488075033382185,0.208432348704725,0.0318845212470188,0.0217540422451692,0.0933866191787128,"Maternal","9_hpf",243.55,6.05944239163968,0.21311236380061,0.106556181900305,-0.46851694318029,-1.03983389091851,-0.484288122214766,-0.484288122214766
"2268",1721,"Montipora_capitata_HIv3___Scaffold_4_229985","Montipora_capitata_HIv3___RNAseq.g47818.t1",-0.922072219197878,0.00111501882708149,0.0482765148044939,165,-20.31,"2 23","179 205",24,"66.67%","79.17%","V16467","V16467","midnightblue",0.224638324396431,0.274040181107856,0.353507222335625,-0.131632895389907,-0.236431442839285,-0.392576512133839,-0.417350565471706,0.311880348983086,0.232696894283741,0.142805505506558,0.0553192938088371,0.488075033382185,0.208432348704725,0.0318845212470188,0.0217540422451692,0.0933866191787128,"Maternal","14_hpf",1374.33,5.40733399854688,0.240371155403863,0.120185577701932,-0.443787312501514,-1.37087300976998,-0.383532733081244,-0.383532733081244
"2269",1721,"Montipora_capitata_HIv3___Scaffold_4_229985","Montipora_capitata_HIv3___RNAseq.g47818.t1",-0.922072219197878,0.00111501882708149,0.0482765148044939,165,-20.31,"2 23","179 205",24,"66.67%","79.17%","V16467","V16467","midnightblue",0.224638324396431,0.274040181107856,0.353507222335625,-0.131632895389907,-0.236431442839285,-0.392576512133839,-0.417350565471706,0.311880348983086,0.232696894283741,0.142805505506558,0.0553192938088371,0.488075033382185,0.208432348704725,0.0318845212470188,0.0217540422451692,0.0933866191787128,"Maternal","22_hpf",2251.91,5.24790328796896,0.458394424334894,0.229197212167447,-0.424595047612605,-1.45180710371295,0.422336419925775,0.422336419925775
"2270",1721,"Montipora_capitata_HIv3___Scaffold_4_229985","Montipora_capitata_HIv3___RNAseq.g47818.t1",-0.922072219197878,0.00111501882708149,0.0482765148044939,165,-20.31,"2 23","179 205",24,"66.67%","79.17%","V16467","V16467","midnightblue",0.224638324396431,0.274040181107856,0.353507222335625,-0.131632895389907,-0.236431442839285,-0.392576512133839,-0.417350565471706,0.311880348983086,0.232696894283741,0.142805505506558,0.0553192938088371,0.488075033382185,0.208432348704725,0.0318845212470188,0.0217540422451692,0.0933866191787128,"Maternal","28_hpf",2343.64,5.0852842431687,0.345267224788862,0.172633612394431,-0.4225889553381,-1.53435973739986,0.00418967381375116,0.00418967381375116
"2271",1721,"Montipora_capitata_HIv3___Scaffold_4_229985","Montipora_capitata_HIv3___RNAseq.g47818.t1",-0.922072219197878,0.00111501882708149,0.0482765148044939,165,-20.31,"2 23","179 205",24,"66.67%","79.17%","V16467","V16467","midnightblue",0.224638324396431,0.274040181107856,0.353507222335625,-0.131632895389907,-0.236431442839285,-0.392576512133839,-0.417350565471706,0.311880348983086,0.232696894283741,0.142805505506558,0.0553192938088371,0.488075033382185,0.208432348704725,0.0318845212470188,0.0217540422451692,0.0933866191787128,"Maternal","48_hpf",1727.8,4.96967420858347,0.742989815768816,0.371494907884408,-0.436057088624166,-1.59304851427324,1.47427297774845,1.47427297774845
"2272",1721,"Montipora_capitata_HIv3___Scaffold_4_229985","Montipora_capitata_HIv3___RNAseq.g47818.t1",-0.922072219197878,0.00111501882708149,0.0482765148044939,165,-20.31,"2 23","179 205",24,"66.67%","79.17%","V16467","V16467","midnightblue",0.224638324396431,0.274040181107856,0.353507222335625,-0.131632895389907,-0.236431442839285,-0.392576512133839,-0.417350565471706,0.311880348983086,0.232696894283741,0.142805505506558,0.0553192938088371,0.488075033382185,0.208432348704725,0.0318845212470188,0.0217540422451692,0.0933866191787128,"Maternal","72_hpf",481.7,6.0013776333728,0.293209708941055,0.146604854470528,-0.46330871386411,-1.06931013538429,-0.188228073198344,-0.188228073198344
"2273",1726,"Montipora_capitata_HIv3___Scaffold_3_148198","Montipora_capitata_HIv3___RNAseq.g20004.t1",-0.730806901179416,0.0394518005755389,0.179168539169817,175,-25.03,"2 22","111 137",24,"79.17%","83.33%","V16511","V16511","yellow",0.398965602821022,0.206449116200558,0.413237628051779,0.217006609100345,-0.373268246525773,-0.504464566236718,-0.371682707025304,-0.0212535141955571,0.0289646458858342,0.273707381763113,0.0232230602485254,0.249370411190132,0.0421840120463912,0.004472921598457,0.0431358918598606,0.911238736673474,"Maternal","1_hpf",0,8.42182236145853,0.259045523721818,0.129522761860909,-0.473843267975402,0.159414871840303,-0.314507543920851,-0.314507543920851
"2274",1726,"Montipora_capitata_HIv3___Scaffold_3_148198","Montipora_capitata_HIv3___RNAseq.g20004.t1",-0.730806901179416,0.0394518005755389,0.179168539169817,175,-25.03,"2 22","111 137",24,"79.17%","83.33%","V16511","V16511","yellow",0.398965602821022,0.206449116200558,0.413237628051779,0.217006609100345,-0.373268246525773,-0.504464566236718,-0.371682707025304,-0.0212535141955571,0.0289646458858342,0.273707381763113,0.0232230602485254,0.249370411190132,0.0421840120463912,0.004472921598457,0.0431358918598606,0.911238736673474,"Maternal","4_hpf",0,8.07468728810965,0.264820665445188,0.132410332722594,-0.473843267975402,-0.0168062748602259,-0.293161159234821,-0.293161159234821
"2275",1726,"Montipora_capitata_HIv3___Scaffold_3_148198","Montipora_capitata_HIv3___RNAseq.g20004.t1",-0.730806901179416,0.0394518005755389,0.179168539169817,175,-25.03,"2 22","111 137",24,"79.17%","83.33%","V16511","V16511","yellow",0.398965602821022,0.206449116200558,0.413237628051779,0.217006609100345,-0.373268246525773,-0.504464566236718,-0.371682707025304,-0.0212535141955571,0.0289646458858342,0.273707381763113,0.0232230602485254,0.249370411190132,0.0421840120463912,0.004472921598457,0.0431358918598606,0.911238736673474,"Maternal","9_hpf",0,8.44955117960629,0.165971875913589,0.0829859379567946,-0.473843267975402,0.173491248748888,-0.658531290075296,-0.658531290075296
"2276",1726,"Montipora_capitata_HIv3___Scaffold_3_148198","Montipora_capitata_HIv3___RNAseq.g20004.t1",-0.730806901179416,0.0394518005755389,0.179168539169817,175,-25.03,"2 22","111 137",24,"79.17%","83.33%","V16511","V16511","yellow",0.398965602821022,0.206449116200558,0.413237628051779,0.217006609100345,-0.373268246525773,-0.504464566236718,-0.371682707025304,-0.0212535141955571,0.0289646458858342,0.273707381763113,0.0232230602485254,0.249370411190132,0.0421840120463912,0.004472921598457,0.0431358918598606,0.911238736673474,"Maternal","14_hpf",2233.29,8.11079111095887,0.357578408228092,0.178789204114046,-0.425002258319584,0.00152162557744636,0.0496949220348733,0.0496949220348733
"2277",1726,"Montipora_capitata_HIv3___Scaffold_3_148198","Montipora_capitata_HIv3___RNAseq.g20004.t1",-0.730806901179416,0.0394518005755389,0.179168539169817,175,-25.03,"2 22","111 137",24,"79.17%","83.33%","V16511","V16511","yellow",0.398965602821022,0.206449116200558,0.413237628051779,0.217006609100345,-0.373268246525773,-0.504464566236718,-0.371682707025304,-0.0212535141955571,0.0289646458858342,0.273707381763113,0.0232230602485254,0.249370411190132,0.0421840120463912,0.004472921598457,0.0431358918598606,0.911238736673474,"Maternal","22_hpf",4353.7,6.91313982171409,0.438879842602559,0.219439921301279,-0.378629881564084,-0.606459243373723,0.350205589445942,0.350205589445942
"2278",1726,"Montipora_capitata_HIv3___Scaffold_3_148198","Montipora_capitata_HIv3___RNAseq.g20004.t1",-0.730806901179416,0.0394518005755389,0.179168539169817,175,-25.03,"2 22","111 137",24,"79.17%","83.33%","V16511","V16511","yellow",0.398965602821022,0.206449116200558,0.413237628051779,0.217006609100345,-0.373268246525773,-0.504464566236718,-0.371682707025304,-0.0212535141955571,0.0289646458858342,0.273707381763113,0.0232230602485254,0.249370411190132,0.0421840120463912,0.004472921598457,0.0431358918598606,0.911238736673474,"Maternal","28_hpf",2636.59,6.65107622480352,0.875029747593549,0.437514873796775,-0.416182275606103,-0.739494338648096,1.96232596651619,1.96232596651619
"2279",1726,"Montipora_capitata_HIv3___Scaffold_3_148198","Montipora_capitata_HIv3___RNAseq.g20004.t1",-0.730806901179416,0.0394518005755389,0.179168539169817,175,-25.03,"2 22","111 137",24,"79.17%","83.33%","V16511","V16511","yellow",0.398965602821022,0.206449116200558,0.413237628051779,0.217006609100345,-0.373268246525773,-0.504464566236718,-0.371682707025304,-0.0212535141955571,0.0289646458858342,0.273707381763113,0.0232230602485254,0.249370411190132,0.0421840120463912,0.004472921598457,0.0431358918598606,0.911238736673474,"Maternal","48_hpf",1594.9,6.90878282606426,0.498700691536823,0.249350345768412,-0.438963549577852,-0.608671047448072,0.57131857935376,0.57131857935376
"2280",1726,"Montipora_capitata_HIv3___Scaffold_3_148198","Montipora_capitata_HIv3___RNAseq.g20004.t1",-0.730806901179416,0.0394518005755389,0.179168539169817,175,-25.03,"2 22","111 137",24,"79.17%","83.33%","V16511","V16511","yellow",0.398965602821022,0.206449116200558,0.413237628051779,0.217006609100345,-0.373268246525773,-0.504464566236718,-0.371682707025304,-0.0212535141955571,0.0289646458858342,0.273707381763113,0.0232230602485254,0.249370411190132,0.0421840120463912,0.004472921598457,0.0431358918598606,0.911238736673474,"Maternal","72_hpf",321.13,7.66554036537786,0.284435575020301,0.142217787510151,-0.466820304799651,-0.224507384394394,-0.22065949166921,-0.22065949166921
"2281",1728,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g22987.t1",-0.924399524110965,0.00101990047618857,0.0471795455531043,156,-22.9,"2 19","684 711",22,"72.73%","77.27%","V16528","V16528","yellow",0.490958535305566,0.443421944245526,0.484772860007049,-0.165495632837419,-0.316285981073046,-0.265712154293163,-0.257653839695216,-0.393128849024476,0.00587223396494943,0.014115848415792,0.00662819882104988,0.382124116873178,0.0886081030558271,0.155845223660026,0.169255018019492,0.0316230419210087,"Maternal","1_hpf",0,9.60705757702504,0.0608777012608131,0.0304388506304066,-0.473843267975402,0.761092791567715,-1.04698594415259,-1.04698594415259
"2282",1728,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g22987.t1",-0.924399524110965,0.00101990047618857,0.0471795455531043,156,-22.9,"2 19","684 711",22,"72.73%","77.27%","V16528","V16528","yellow",0.490958535305566,0.443421944245526,0.484772860007049,-0.165495632837419,-0.316285981073046,-0.265712154293163,-0.257653839695216,-0.393128849024476,0.00587223396494943,0.014115848415792,0.00662819882104988,0.382124116873178,0.0886081030558271,0.155845223660026,0.169255018019492,0.0316230419210087,"Maternal","4_hpf",0,9.42572385663522,0.582908627442503,0.291454313721251,-0.473843267975402,0.669039759201113,0.882572411651111,0.882572411651111
"2283",1728,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g22987.t1",-0.924399524110965,0.00101990047618857,0.0471795455531043,156,-22.9,"2 19","684 711",22,"72.73%","77.27%","V16528","V16528","yellow",0.490958535305566,0.443421944245526,0.484772860007049,-0.165495632837419,-0.316285981073046,-0.265712154293163,-0.257653839695216,-0.393128849024476,0.00587223396494943,0.014115848415792,0.00662819882104988,0.382124116873178,0.0886081030558271,0.155845223660026,0.169255018019492,0.0316230419210087,"Maternal","9_hpf",487.09,9.58481517894798,0.322981337795983,0.161490668897992,-0.46319083708051,0.749801564620535,-0.0781846019367978,-0.0781846019367978
"2284",1728,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g22987.t1",-0.924399524110965,0.00101990047618857,0.0471795455531043,156,-22.9,"2 19","684 711",22,"72.73%","77.27%","V16528","V16528","yellow",0.490958535305566,0.443421944245526,0.484772860007049,-0.165495632837419,-0.316285981073046,-0.265712154293163,-0.257653839695216,-0.393128849024476,0.00587223396494943,0.014115848415792,0.00662819882104988,0.382124116873178,0.0886081030558271,0.155845223660026,0.169255018019492,0.0316230419210087,"Maternal","14_hpf",2920.46,7.33337335072485,0.698954554742851,0.349477277371426,-0.409974171234975,-0.39313008118371,1.31150751386274,1.31150751386274
"2285",1728,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g22987.t1",-0.924399524110965,0.00101990047618857,0.0471795455531043,156,-22.9,"2 19","684 711",22,"72.73%","77.27%","V16528","V16528","yellow",0.490958535305566,0.443421944245526,0.484772860007049,-0.165495632837419,-0.316285981073046,-0.265712154293163,-0.257653839695216,-0.393128849024476,0.00587223396494943,0.014115848415792,0.00662819882104988,0.382124116873178,0.0886081030558271,0.155845223660026,0.169255018019492,0.0316230419210087,"Maternal","22_hpf",3753.19,6.63007642935463,0.559201818337429,0.279600909168715,-0.391762754907186,-0.750154765434646,0.794946048338266,0.794946048338266
"2286",1728,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g22987.t1",-0.924399524110965,0.00101990047618857,0.0471795455531043,156,-22.9,"2 19","684 711",22,"72.73%","77.27%","V16528","V16528","yellow",0.490958535305566,0.443421944245526,0.484772860007049,-0.165495632837419,-0.316285981073046,-0.265712154293163,-0.257653839695216,-0.393128849024476,0.00587223396494943,0.014115848415792,0.00662819882104988,0.382124116873178,0.0886081030558271,0.155845223660026,0.169255018019492,0.0316230419210087,"Maternal","28_hpf",2783.07,7.26548344367262,1.24181990613074,0.620909953065368,-0.412978826392439,-0.427594006579435,3.31807517549249,3.31807517549249
"2287",1728,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g22987.t1",-0.924399524110965,0.00101990047618857,0.0471795455531043,156,-22.9,"2 19","684 711",22,"72.73%","77.27%","V16528","V16528","yellow",0.490958535305566,0.443421944245526,0.484772860007049,-0.165495632837419,-0.316285981073046,-0.265712154293163,-0.257653839695216,-0.393128849024476,0.00587223396494943,0.014115848415792,0.00662819882104988,0.382124116873178,0.0886081030558271,0.155845223660026,0.169255018019492,0.0316230419210087,"Maternal","48_hpf",4651.78,6.93112415860211,0.406991442537619,0.203495721268809,-0.372111011127103,-0.597329596984259,0.23233799633499,0.23233799633499
"2288",1728,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g22987.t1",-0.924399524110965,0.00101990047618857,0.0471795455531043,156,-22.9,"2 19","684 711",22,"72.73%","77.27%","V16528","V16528","yellow",0.490958535305566,0.443421944245526,0.484772860007049,-0.165495632837419,-0.316285981073046,-0.265712154293163,-0.257653839695216,-0.393128849024476,0.00587223396494943,0.014115848415792,0.00662819882104988,0.382124116873178,0.0886081030558271,0.155845223660026,0.169255018019492,0.0316230419210087,"Maternal","72_hpf",7386,6.23201690759766,0.281216101093368,0.140608050546684,-0.312314896237801,-0.952227418890147,-0.232559481699387,-0.232559481699387
"2289",1749,"Montipora_capitata_HIv3___Scaffold_9_618173","Montipora_capitata_HIv3___RNAseq.g14345.t1",-0.81498613710102,0.0137169732945953,0.112834195765758,151,-20.88,"2 18","253 271",16,"75.00%","81.25%","V16816","V16816","lightcyan",-0.343025022803004,0.326563443076483,-0.485981425038511,-0.368681487467935,0.140592966318158,0.311321767928078,0.175872919871026,0.318273929022179,0.0634893992362892,0.0781860809570605,0.00647432896194575,0.0449845926002375,0.458674659010506,0.0940061659681444,0.352558469014183,0.0865138924622451,"Maternal","1_hpf",121723.94,11.7847509266352,0.062970668839707,0.0314853344198535,2.18820247121839,1.8665864414264,-1.03924980654515,-1.03924980654515
"2290",1749,"Montipora_capitata_HIv3___Scaffold_9_618173","Montipora_capitata_HIv3___RNAseq.g14345.t1",-0.81498613710102,0.0137169732945953,0.112834195765758,151,-20.88,"2 18","253 271",16,"75.00%","81.25%","V16816","V16816","lightcyan",-0.343025022803004,0.326563443076483,-0.485981425038511,-0.368681487467935,0.140592966318158,0.311321767928078,0.175872919871026,0.318273929022179,0.0634893992362892,0.0781860809570605,0.00647432896194575,0.0449845926002375,0.458674659010506,0.0940061659681444,0.352558469014183,0.0865138924622451,"Maternal","4_hpf",65074.42,12.6570875281789,0.407512091147585,0.203756045573792,0.949303916477446,2.30942315841344,0.234262445300392,0.234262445300392
"2291",1749,"Montipora_capitata_HIv3___Scaffold_9_618173","Montipora_capitata_HIv3___RNAseq.g14345.t1",-0.81498613710102,0.0137169732945953,0.112834195765758,151,-20.88,"2 18","253 271",16,"75.00%","81.25%","V16816","V16816","lightcyan",-0.343025022803004,0.326563443076483,-0.485981425038511,-0.368681487467935,0.140592966318158,0.311321767928078,0.175872919871026,0.318273929022179,0.0634893992362892,0.0781860809570605,0.00647432896194575,0.0449845926002375,0.458674659010506,0.0940061659681444,0.352558469014183,0.0865138924622451,"Maternal","9_hpf",108621.53,11.5942525320371,0.14952044806534,0.0747602240326698,1.90165888157062,1.76988101429442,-0.719339928945943,-0.719339928945943
"2292",1749,"Montipora_capitata_HIv3___Scaffold_9_618173","Montipora_capitata_HIv3___RNAseq.g14345.t1",-0.81498613710102,0.0137169732945953,0.112834195765758,151,-20.88,"2 18","253 271",16,"75.00%","81.25%","V16816","V16816","lightcyan",-0.343025022803004,0.326563443076483,-0.485981425038511,-0.368681487467935,0.140592966318158,0.311321767928078,0.175872919871026,0.318273929022179,0.0634893992362892,0.0781860809570605,0.00647432896194575,0.0449845926002375,0.458674659010506,0.0940061659681444,0.352558469014183,0.0865138924622451,"Maternal","14_hpf",82116.47,11.7563945415755,0.0549062737985645,0.0274531368992823,1.32200559364652,1.85219148374238,-1.06905785058184,-1.06905785058184
"2293",1749,"Montipora_capitata_HIv3___Scaffold_9_618173","Montipora_capitata_HIv3___RNAseq.g14345.t1",-0.81498613710102,0.0137169732945953,0.112834195765758,151,-20.88,"2 18","253 271",16,"75.00%","81.25%","V16816","V16816","lightcyan",-0.343025022803004,0.326563443076483,-0.485981425038511,-0.368681487467935,0.140592966318158,0.311321767928078,0.175872919871026,0.318273929022179,0.0634893992362892,0.0781860809570605,0.00647432896194575,0.0449845926002375,0.458674659010506,0.0940061659681444,0.352558469014183,0.0865138924622451,"Maternal","22_hpf",63503.98,12.4192693132031,0.289702725432842,0.144851362716421,0.914959126860387,2.18869609345569,-0.201190771369185,-0.201190771369185
"2294",1749,"Montipora_capitata_HIv3___Scaffold_9_618173","Montipora_capitata_HIv3___RNAseq.g14345.t1",-0.81498613710102,0.0137169732945953,0.112834195765758,151,-20.88,"2 18","253 271",16,"75.00%","81.25%","V16816","V16816","lightcyan",-0.343025022803004,0.326563443076483,-0.485981425038511,-0.368681487467935,0.140592966318158,0.311321767928078,0.175872919871026,0.318273929022179,0.0634893992362892,0.0781860809570605,0.00647432896194575,0.0449845926002375,0.458674659010506,0.0940061659681444,0.352558469014183,0.0865138924622451,"Maternal","28_hpf",55661.34,12.6399831846959,0.416096834795742,0.208048417397871,0.743444251511866,2.30074023567372,0.265993829415688,0.265993829415688
"2295",1749,"Montipora_capitata_HIv3___Scaffold_9_618173","Montipora_capitata_HIv3___RNAseq.g14345.t1",-0.81498613710102,0.0137169732945953,0.112834195765758,151,-20.88,"2 18","253 271",16,"75.00%","81.25%","V16816","V16816","lightcyan",-0.343025022803004,0.326563443076483,-0.485981425038511,-0.368681487467935,0.140592966318158,0.311321767928078,0.175872919871026,0.318273929022179,0.0634893992362892,0.0781860809570605,0.00647432896194575,0.0449845926002375,0.458674659010506,0.0940061659681444,0.352558469014183,0.0865138924622451,"Maternal","48_hpf",28841.04,12.4593271408331,0.483777205130185,0.241888602565093,0.156896811962183,2.20903122194381,0.516157598558479,0.516157598558479
